date,open,high,low,close,volume,increase,increase_rate,change,PE,PB,A-index,communication-index,一带一路,上市,业绩下降,业绩增长,中标,举牌,交易所关注,交易所处罚,交易所问询,借壳,停牌,其他公告,冲高,净利下降,净利增长,减持,分红,创新低,创新高,利好公告,利好消息,利差公告,利差消息,募资,双十一,发展不利,发行债券,发行股票,可转债,回应传闻,回购,基金,增持,复牌,大宗交易,官司案件违规违纪,定期报告,客观涨,客观跌,工商变更,市场占有率利好,异常交易,快速发展,战略合作,投建,投资,拓展业务,挂牌,摘帽,收购并购,改革,政策利好,机构悲观,机构看好,板块走弱,概念板块走强,注册资本变更,混改,登上龙虎榜,经营权变更,绩优股,聘请高管,股价倒挂,股权激励,股权转让,董事会股东会监事会,证券资讯,证监会受理,证监会处罚,证监会核准,评级下调,评级利好,质押,资产冻结,资产重组,资金流入,资金流出,退市,预计下滑,预计增长,首次公开发行股票,高管减持或离职,pred,label
2017/6/30,0.3895845098850986,0.3338606257121838,0.3895653637404846,0.3733537937479391,-0.0726584243068982,-0.3285640739691873,-0.3633426272353571,-0.1675212688364731,-2.047482890809825,0.4993515782217631,1.009451769349297,1.1625341019416526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.745160061866045,0
2017/7/6,0.3315800296046689,0.3048455517001752,0.331624420841924,0.3129624683290311,0.0029390798384661,-0.3864320876789988,-0.4299620092627981,-0.0933766972269295,-2.013830546639041,0.4397969604995037,1.0472308326365938,1.194936372086148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6095275084177653,0
2017/7/7,0.2920876174988446,0.3096813973688431,0.3442202779937847,0.3055676121552874,-0.1695721556472119,-0.082625015702488,-0.1154549107682633,-0.263229553355792,-2.009656278883841,0.4324301783593804,1.0551373247862252,1.209464866706658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.8746784742061908,0
2017/7/10,0.2859169281073099,0.273412554853833,0.266125963652247,0.2143643860124462,-0.1410272610090545,-1.066381248769285,-1.1519959481596795,-0.2351164032871736,-1.958203636413003,0.3413147150473298,1.0265576284300122,1.1536271501065725,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8696780540049076,0
2017/7/11,0.2118686554088893,0.2468154036761584,0.2484917636396416,0.2340840024757632,-0.1825636387303897,0.2356490597014756,0.2276437421348655,-0.2760194919584384,-1.9693258887354328,0.3610111641377645,0.9956723338075356,1.121810586979337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9034980734189352,1
2017/7/12,0.2451903781231784,0.2830842461911689,0.2749430636585497,0.3326820847923481,-0.0720602182816327,1.1615372790584608,1.226262977449123,-0.1672123331214332,-2.02495279896147,0.4594934095899384,0.9908720244895294,1.1293269089371527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8722983797391256,1
2017/7/13,0.321706926578213,0.3024276288658412,0.3492586208545294,0.309265040242159,-0.1389148013776495,-0.2706960602593757,-0.3110720351830571,-0.233077427567911,-2.011741456684705,0.4360747968918623,0.9891380286785878,1.124827185548272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2520304918289184,0
2017/7/14,0.2945558932554585,0.3544129698040228,0.3253264922659934,0.4017007424139573,0.2062995749649812,1.0892022619211963,1.1173040624408466,0.106813646118838,-2.063894374627128,0.5284309814064598,0.971921303026904,1.1169323980451762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.571098200403727,1
2017/7/17,0.3883503720067913,0.3544129698040228,0.2925772636711548,0.2698258073155251,0.4014615366544343,-1.5437923618752305,-1.6018623215428611,0.2989716608735714,-1.9894930398863733,0.396759443786152,0.7921328225757344,0.9579649889429876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9592281430959702,0
2017/7/18,0.2600000326628626,0.2516512493448268,0.1363886349880789,0.1675302969120685,0.7583231801121201,-1.196584279616361,-1.3052028558991793,0.6503551431597998,-1.931780951859472,0.2945550347263373,0.8161443897981432,0.9615518315622104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9439549446105956,0
2017/7/19,0.145225209980311,0.1948300627379768,0.1880316493107089,0.2414788586495073,0.0337614943205675,0.8721972105094029,0.936565855709635,-0.0630392100100247,-1.9735001564906325,0.3684554913530471,0.8780567603309699,1.0051222296023032,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.8916850572540647,1
2017/7/20,0.3587310629274233,0.3519950469696888,0.3656332351519486,0.3536341772846221,0.7593622359799881,1.320674316760443,1.3944194865666637,0.651343737447927,-2.036775326755485,0.4804305798829203,0.897950913671551,1.0319323743131696,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2,0,0,0,2,0,0,0.8296729896749769,1
2017/7/21,0.3735407174671071,0.3967266194048686,0.3883057780252983,0.3634939855162808,0.264041718067992,0.1199130322818524,0.0956772845802422,0.1636578176861546,-2.042338408993436,0.4902788044281375,0.893076409032973,1.0365235554945071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0.8737382352352142,1
2017/7/24,0.3735407174671071,0.360457776889858,0.3845270208797399,0.4017007424139573,-0.0798992425240672,0.452654111113269,0.4388112793306005,-0.1749357259974273,-2.063894374627128,0.5284309814064598,0.9128194000681372,1.0512045111979065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,1,1,0,0,0,0,0,0.8577139774958292,1
2017/7/25,0.3957551992766332,0.3616667383070248,0.3366627637026683,0.2969402799525862,0.0392318496149942,-1.2255182864712668,-1.2774948476713206,-0.0576637285683327,-2.0047895599640024,0.4238226750167099,0.8992653221523644,1.0273879591782846,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.8907902581351144,0
2017/7/26,0.3044289962819149,0.275830477688167,0.3139902208293186,0.2722907593734401,-0.3192605045655269,-0.2851630636868286,-0.3299799234507924,-0.4105918894297599,-1.990881854369125,0.3991633411160872,0.8870316224558413,1.0069523283152817,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7945163895686468,0
2017/7/27,0.2686389978110117,0.2867111304426701,0.279981406519294,0.2513386668811656,0.1806864937294514,-0.2417620534044699,-0.2863680839696984,0.0816044917715931,-1.9790632387285836,0.3783037158982643,0.93808205390294,1.0515886339262257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9021348494749802,0
2017/7/28,0.2575317569062487,0.2842932076083361,0.2925772636711548,0.3129624683290311,-0.2074883164032256,0.727527176234874,0.7525055153388589,-0.3005489877325956,-2.013830546639041,0.4397969604995037,0.9434923425662196,1.050746279371782,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.7911088984945546,1
2017/7/31,0.3155362371866779,0.278248400522501,0.2925772636711548,0.2759881874603117,0.0959042122274261,-0.4298330979613575,-0.4802534578702511,-0.0019935127181672,-1.9930922210811095,0.4031181399492057,0.9674207598604014,1.0586640727525685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0.9250664412975312,0
2017/8/1,0.2600000326628626,0.2395616351731564,0.2887985065255968,0.2599659990838668,-0.4005877391109196,-0.1838940396946583,-0.2244138257765397,-0.4907298139110748,-1.9840512344060712,0.3870663093912532,0.9749707733433794,1.0594600384060957,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8432899216810862,0
2017/8/2,0.2711072735676257,0.2625319020993299,0.3013943636774575,0.2636634271707389,-0.2775952810618761,0.0475780151445879,0.0222369260375246,-0.369688800758495,-1.9861364122069347,0.3907884729988943,0.9455868679377536,1.022476864296116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8705444986169989,1
2017/8/3,0.2464245160014856,0.19362110132081,0.2094446064688723,0.1761576291147697,0.1929314910864542,-1.0229802384869262,-1.1223794801814326,0.093529410372128,-1.9367650353834875,0.3033951732944849,0.9453894401594516,0.9995940303370104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8575808235577175,0
2017/8/4,0.1773127948162929,0.1452626446341291,0.1855124778803367,0.1391833482460503,-0.3663199397334076,-0.4298330979613575,-0.5031196330276805,-0.4569940338287325,-1.9159054330679075,0.2664837175187098,0.9214296817384768,0.9898106865628712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8681430369615555,0
2017/8/7,0.1390545205887758,0.1392178375482939,0.1829933064499646,0.1736926770568551,-0.5436025316223198,0.4092531008309104,0.4288802202591358,-0.6315427128261996,-1.935376220900736,0.300913730889391,0.952252294107367,1.0212215353798566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8858147462209066,1
2017/8/8,0.1797810705729069,0.1694418729774693,0.2295979779118499,0.1934122935201721,-0.5575296060011155,0.2356490597014756,0.2313899779411831,-0.645259458573965,-1.946502385376638,0.3206101799798256,0.9676186140485922,1.027022033722073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8594432026147842,1
2017/8/9,0.197059000869205,0.2057107154924799,0.2107041921840586,0.2427113346784644,-0.303954170947321,0.5828571419603451,0.6102545802404766,-0.3956394008218353,-1.9743177965663927,0.3698513027059124,0.9819039849228712,1.0414453990244492,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8507159451643626,1
2017/8/10,0.2353172750967226,0.2250540981671521,0.2447130064940832,0.2180618140993183,-0.3668646750335026,-0.2851630636868286,-0.3358820119381042,-0.457550118115804,-1.9604100909715156,0.3452695138804487,0.9529631193912326,1.024442641115636,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9088016351064048,0
2017/8/11,0.1834834842078281,0.1706508343946365,0.190550820741081,0.1441132523618795,-0.5523113975657323,-0.8638432007849444,-0.9675115056221504,-0.640131125704305,-1.9186869741868828,0.2713690572537389,0.8860265743490198,0.9985573515451922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9292207558949788,0
2017/8/14,0.1328838311972407,0.1706508343946365,0.09734147781731,0.1305560160433491,0.3586932095286046,-0.1549600328397525,-0.2019010690914044,0.2567092550561319,-1.9110348019945955,0.2578762141760393,0.9690692604887304,1.0630830869967651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.8692599024091449,0
2017/8/15,0.1156059009009425,0.1089938021191185,0.1578015921462423,0.1391833482460503,-0.4085563411100046,0.1054460288543995,0.0893864357734069,-0.4985767810730849,-1.9159054330679075,0.2664837175187098,0.9858872928948146,1.0682816610636772,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8859305552073887,1
2017/8/16,0.1415227963453898,0.2032927926581459,0.1703974492981035,0.2118994339545316,0.2343037967606027,0.8577302070819499,0.9305223998334056,0.134308924757377,-1.956932186534428,0.3390659078677134,1.01076106091145,1.1209547494719854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8211945635931832,1
2017/8/17,0.2266783099485735,0.2395616351731564,0.2648663779370607,0.2759881874603117,0.1225000239057469,0.7564611830897797,0.7950924412502999,0.0242042359172048,-1.9930922210811095,0.4031181399492057,1.035356809680887,1.1636213182352824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7142508029937744,1
2017/8/18,0.2562976190279415,0.2613229406821627,0.283760163664852,0.3129624683290311,-0.1093607337238498,0.4381871076858161,0.4377510239137181,-0.2040374703541732,-2.01395182339669,0.4400295957249811,1.019394155510816,1.1699692433228648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0.8295720100402832,1
2017/8/21,0.3463896841443531,0.3266068572091814,0.3228073208356213,0.2858479956919704,-0.1501364620156281,-0.3140970705417344,-0.3586421615538454,-0.2441991133093426,-1.9986553033190608,0.4129663644944232,1.0511252341468182,1.1933352007134643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0.7889798722769085,0
2017/8/22,0.2809803765940816,0.2468154036761584,0.2963560208167132,0.2661283792286534,-0.4538592940649414,-0.227295049977017,-0.2697574157718749,-0.5431870983248268,-1.9875291388431584,0.3932699154039886,1.0330567547431715,1.1725977591353536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.8649710118770599,0
2017/8/23,0.2612341705411694,0.2492333265104924,0.3026539493926438,0.2648959031996959,-0.589957953874813,-0.0102899985652236,-0.0396819903084046,-0.6772034115090768,-1.9868327755250463,0.3920291942014413,1.0189468515379456,1.15132269659581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8397494455178579,0
2017/8/24,0.2414879644882573,0.2371437123388225,0.283760163664852,0.2599659990838668,-0.5282834433513268,-0.0536910088475822,-0.0860858357206222,-0.6164666499322591,-1.9840512344060712,0.3870663093912532,0.9932869968921522,1.1260563971361697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4349217461422086,0
2017/8/25,0.2760438250808536,0.293964898945672,0.3114710493989465,0.2710582833444825,0.1530851506078049,0.1343800357093053,0.115150642403648,0.054294574562078,-1.9903106799621344,0.3981552551390176,1.03724218100219,1.1654408568732555,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.8016919319828352,1
2017/8/28,0.2822145144723887,0.3386964713808518,0.3089518779685743,0.3671914136031529,0.7987420892149522,1.132603272203555,1.179010927703399,0.6899607018278976,-2.044552687858893,0.494156058186097,1.0968122820183557,1.2154618578730805,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.8465161399870385,1
2017/8/29,0.3463896841443531,0.3386964713808518,0.3946037066012289,0.3708888416900245,-0.075373006026261,0.0475780151445879,0.0205051755232834,-0.1706106259868706,-2.0466378656597564,0.4978782217937385,1.0863778188456903,1.205533407354002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0.8129576047261556,1
2017/8/30,0.3698383038321864,0.3918907737362002,0.4134974923290201,0.4090955985877014,0.285652015952021,0.452654111113269,0.4376449983720299,0.1848508077378824,-2.0681938312934487,0.5360303987720608,1.1016703698762322,1.2184023673301465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8446082557950702,1
2017/8/31,0.4068624401813963,0.3906818123190334,0.3908249494556705,0.3881435060954269,0.0840989301528065,-0.2417620534044699,-0.2742458303700102,-0.0137948570326861,-2.056645154242512,0.515558498930034,1.1151997160184817,1.2357584163197186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9166092021124704,0
2017/9/1,0.3920527856417125,0.3459502398838537,0.3946037066012289,0.3659589375741954,-0.28145155975023,-0.2562290568319228,-0.2908564985678337,-0.373581390767996,-2.0441262631303863,0.4934581525096645,1.140711180023132,1.2521981902298105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8056396756853376,0
2017/9/4,0.3686041659538792,0.4124431178280396,0.387046192310112,0.4534647356301645,0.4963772525506177,1.0313342482113848,1.0354170024102995,0.3919613111005406,-2.0935054642607787,0.5808514522140736,1.1670330360205754,1.2908671105989005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0.8564150516803448,1
2017/9/5,0.4438865765306066,0.4305775390855447,0.486553463809814,0.4497673075432924,-0.1133807733702979,-0.0392240054201294,-0.0677080751613281,-0.208177208935706,-2.091420286459915,0.5771292886064324,1.1759761306087662,1.2731369332377105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8624720573425293,0
2017/9/6,0.4426524386522998,0.4716822272692232,0.486553463809814,0.5224833932517737,0.2853348331733141,0.8577302070819499,0.8317419368272,0.184232936307803,-2.132454864233381,0.6497890240305954,1.1925692317987495,1.3140930527092956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9478646278381349,1
